,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
124,60014045011,78,9,43,26,10,17,51,0,0,0,6,1,31,0,0,0,0,1,14,0,0,0,11,2,0,12,0,52,8,4,12,0,2,57,21,13,12,20,24,41,37,0,0,0,0,0,0,0,0,0,0
125,60014045021,32,8,16,8,13,9,10,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,3,11,0,6,0,29,1,1,0,0,1,22,10,5,5,5,9,15,17,0,0,0,0,0,0,0,0,0,0
126,60014045022,136,24,71,41,20,39,77,0,0,0,2,6,0,16,0,1,3,1,2,0,0,29,64,0,7,5,0,79,19,3,30,0,5,103,33,19,22,38,33,52,84,0,0,0,0,0,0,0,0,0,0
127,60014045023,180,28,97,55,18,38,124,0,0,0,60,1,2,10,0,12,0,2,35,0,12,0,11,5,14,16,0,125,14,1,27,0,13,131,49,15,41,55,41,94,86,0,0,0,0,0,0,0,0,0,0
128,60014045024,1360,273,739,348,242,352,766,0,0,0,40,56,37,294,0,1,177,128,87,0,16,38,109,45,278,54,0,896,114,12,276,6,56,1046,314,155,226,323,383,554,806,0,0,0,0,0,0,0,0,0,0
129,60014046001,75,24,38,13,34,14,27,0,0,0,0,0,0,9,0,0,0,3,6,0,0,19,4,28,0,6,0,29,15,2,19,0,10,67,8,5,12,16,18,22,53,0,0,0,0,0,0,0,0,0,0
130,60014046002,32,7,18,7,2,2,28,0,0,14,4,0,0,0,0,6,0,0,5,0,0,0,2,0,0,1,0,25,2,1,4,0,0,27,5,2,6,5,12,19,13,0,0,0,0,0,0,0,0,0,0
131,60014046003,65,3,43,19,9,5,51,0,0,0,2,0,3,0,0,31,1,0,11,0,2,0,4,2,0,9,0,48,3,1,12,0,1,54,11,8,9,18,27,37,28,0,0,0,0,0,0,0,0,0,0
132,60014046004,375,82,187,106,47,97,231,0,0,0,3,0,3,31,0,0,15,12,29,0,4,159,45,7,50,17,0,237,52,8,56,1,21,272,103,48,48,88,109,144,231,0,0,0,0,0,0,0,0,0,0
133,60014047001,59,17,23,19,20,14,25,0,0,0,0,0,3,12,0,1,0,0,4,0,0,0,5,9,19,6,0,40,3,0,11,0,5,55,4,3,12,10,17,34,25,0,0,0,0,0,0,0,0,0,0
134,60014047002,349,51,219,79,79,41,229,0,0,0,2,0,6,0,0,7,0,0,16,0,0,283,7,0,20,8,0,230,40,3,52,0,24,296,53,38,39,75,146,133,216,0,0,0,0,0,0,0,0,0,0
135,60014048001,103,25,55,23,27,41,35,0,0,0,5,3,0,0,5,1,0,5,8,0,3,4,25,1,42,1,0,43,23,3,28,0,6,82,21,16,18,29,15,62,41,0,0,0,0,0,0,0,0,0,0
136,60014048002,189,34,87,68,27,52,110,0,0,0,0,8,3,2,0,0,0,9,28,0,2,34,53,0,44,6,0,114,15,0,46,0,14,143,46,34,28,47,46,61,128,0,0,0,0,0,0,0,0,0,0
137,60014049001,45,4,22,19,9,11,25,0,0,0,8,0,0,5,0,0,0,0,11,0,3,0,3,0,11,4,0,20,9,2,12,0,2,42,3,7,9,12,13,20,25,0,0,0,0,0,0,0,0,0,0
138,60014049002,242,45,124,73,96,89,57,0,0,0,17,0,3,16,36,0,3,0,17,0,0,15,68,0,53,14,0,111,44,3,70,0,14,188,54,46,30,76,45,108,134,0,0,0,0,0,0,0,0,0,0
139,60014049003,99,17,56,26,8,51,40,0,0,0,0,0,0,5,0,0,0,12,7,0,55,0,18,2,0,0,0,58,8,6,21,0,6,72,27,22,14,25,21,36,63,0,0,0,0,0,0,0,0,0,0
140,60014049004,370,82,200,88,78,104,188,0,0,0,0,0,0,0,0,0,1,2,89,0,3,122,32,25,74,22,0,222,57,1,77,0,13,306,64,53,66,82,87,144,226,0,0,0,0,0,0,0,0,0,0
141,60014050001,15,2,8,5,7,4,4,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,1,0,0,7,0,6,1,0,7,1,0,14,1,4,1,3,5,4,11,0,0,0,0,0,0,0,0,0,0
142,60014050002,158,17,103,38,32,65,61,0,0,0,0,0,0,0,0,0,0,0,13,0,10,2,47,0,66,20,0,82,9,0,62,0,5,133,25,19,24,39,59,65,93,0,0,0,0,0,0,0,0,0,0
143,60014050003,451,135,223,93,87,180,184,0,0,0,67,0,5,226,0,0,6,0,8,7,1,5,12,13,50,51,0,299,34,8,91,3,16,341,110,58,70,89,99,223,228,0,0,0,0,0,0,0,0,0,0
144,60014051001,87,13,52,22,10,19,58,0,0,0,6,0,0,1,0,1,0,18,12,0,0,38,1,0,0,10,0,50,15,2,10,0,10,68,19,11,15,19,29,35,52,0,0,0,0,0,0,0,0,0,0
145,60014051002,37,5,20,12,7,7,23,0,0,0,1,0,0,1,0,0,0,2,19,0,0,0,3,6,0,5,0,29,1,0,7,0,0,33,4,2,2,11,17,20,17,0,0,0,0,0,0,0,0,0,0
146,60014051003,76,14,37,25,10,16,50,0,0,0,3,2,0,6,0,1,10,0,18,0,8,0,7,0,0,21,0,38,17,1,19,0,1,63,13,14,10,16,22,36,40,0,0,0,0,0,0,0,0,0,0
147,60014051004,16,0,9,7,7,4,5,0,0,0,1,0,1,0,0,0,0,0,4,0,4,0,3,0,0,3,0,8,3,0,5,0,0,16,0,2,3,1,10,8,8,0,0,0,0,0,0,0,0,0,0
148,60014051005,40,2,24,14,6,5,29,0,0,0,0,0,0,0,1,8,0,1,13,0,5,0,2,1,0,9,0,25,6,0,5,1,3,27,13,4,8,12,14,19,21,0,0,0,0,0,0,0,0,0,0
149,60014052001,215,30,137,48,27,66,122,0,0,0,8,5,0,5,0,4,0,0,1,0,0,156,21,14,0,1,0,102,54,2,48,0,9,171,44,34,33,60,58,73,142,0,0,0,0,0,0,0,0,0,0
150,60014052002,105,12,61,32,22,40,43,0,0,0,0,0,0,0,4,0,0,0,13,0,0,27,37,16,0,8,0,57,21,0,25,0,2,85,20,17,21,26,29,35,70,0,0,0,0,0,0,0,0,0,0
151,60014052003,190,30,112,48,12,35,143,0,0,0,0,0,2,4,0,1,0,0,17,0,0,130,16,2,16,2,0,80,44,1,52,0,13,158,32,25,29,43,63,77,113,0,0,0,0,0,0,0,0,0,0
152,60014052004,220,46,140,34,17,66,137,0,0,1,0,7,33,0,0,2,0,3,6,0,0,32,32,0,7,97,0,127,42,6,30,1,14,155,65,27,42,49,56,93,127,0,0,0,0,0,0,0,0,0,0
153,60014053011,52,11,32,9,12,9,31,0,0,0,0,3,0,0,0,1,0,20,14,0,0,0,14,0,0,0,0,32,3,0,11,0,6,43,9,7,9,15,10,24,28,0,0,0,0,0,0,0,0,0,0
154,60014053012,214,30,121,63,33,48,133,0,0,0,0,0,0,4,0,1,65,0,3,0,4,0,84,9,30,14,0,52,17,2,135,1,7,198,16,29,38,52,65,74,140,0,0,0,0,0,0,0,0,0,0
155,60014053013,55,11,26,18,11,30,14,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,48,0,0,0,0,28,19,0,8,0,0,49,6,7,13,11,13,17,38,0,0,0,0,0,0,0,0,0,0
156,60014053021,409,60,200,149,119,185,105,0,0,0,2,1,24,64,0,0,0,2,13,0,2,1,186,0,112,2,0,163,48,1,191,1,5,337,72,85,80,79,105,160,249,0,0,0,0,0,0,0,0,0,0
157,60014053022,134,19,74,41,43,54,37,0,0,0,0,0,0,62,0,0,0,0,11,0,0,0,52,6,2,1,0,25,12,0,95,0,2,121,13,27,27,33,28,51,83,0,0,0,0,0,0,0,0,0,0
158,60014054011,153,27,78,48,42,56,55,0,0,0,0,0,0,51,0,0,0,4,5,0,25,2,56,0,1,9,0,68,36,0,42,0,7,129,24,28,27,43,28,79,74,0,0,0,0,0,0,0,0,0,0
159,60014054012,45,6,26,13,6,33,6,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,36,0,0,0,0,9,6,0,27,0,3,41,4,8,9,11,11,25,20,0,0,0,0,0,0,0,0,0,0
160,60014054013,244,25,145,74,66,89,89,0,0,0,2,0,3,11,0,0,0,24,11,0,0,6,129,0,42,16,0,37,26,0,177,0,4,228,16,63,36,65,55,97,147,0,0,0,0,0,0,0,0,0,0
161,60014054021,319,47,193,79,45,93,181,0,0,0,13,8,1,10,13,0,0,5,0,0,0,54,193,20,0,2,0,170,47,5,84,1,12,206,113,78,49,64,81,112,207,0,0,0,0,0,0,0,0,0,0
162,60014054022,134,31,78,25,25,36,73,0,0,0,1,0,0,0,0,0,5,0,3,0,1,4,35,0,28,57,0,64,14,1,47,1,7,113,21,16,24,19,44,66,68,0,0,0,0,0,0,0,0,0,0
163,60014055001,33,0,24,9,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,2,1,29,0,0,31,2,9,4,9,11,8,25,0,0,0,0,0,0,0,0,0,0
164,60014055002,58,7,38,13,10,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,12,0,0,20,16,1,20,0,1,47,11,8,15,18,10,24,34,0,0,0,0,0,0,0,0,0,0
165,60014055003,53,6,35,12,17,22,14,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,31,0,15,1,0,9,4,1,36,2,1,48,5,8,16,15,8,33,20,0,0,0,0,0,0,0,0,0,0
166,60014055004,73,13,39,21,17,39,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,26,0,11,0,24,9,1,30,0,9,60,13,13,15,15,17,33,40,0,0,0,0,0,0,0,0,0,0
167,60014056001,65,10,46,9,9,32,24,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,22,0,0,17,0,33,8,0,20,0,4,58,7,12,11,17,15,44,21,0,0,0,0,0,0,0,0,0,0
168,60014056002,125,9,81,35,23,49,53,0,0,0,9,0,0,2,0,0,0,0,2,0,3,58,49,1,0,1,0,51,23,1,46,0,4,111,14,16,22,39,39,52,73,0,0,0,0,0,0,0,0,0,0
169,60014056003,71,13,40,18,14,34,23,0,0,0,0,0,0,1,0,2,0,1,3,0,1,1,55,0,7,0,0,23,16,1,28,0,3,57,14,16,13,17,12,17,54,0,0,0,0,0,0,0,0,0,0
170,60014057001,72,8,39,25,18,44,10,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,54,0,10,1,0,13,26,1,28,1,3,61,11,16,21,13,14,25,47,0,0,0,0,0,0,0,0,0,0
171,60014057002,55,8,36,11,7,37,11,0,0,0,11,0,0,0,2,0,0,3,0,0,0,0,34,0,5,0,0,19,9,0,21,2,4,42,13,15,11,11,10,26,29,0,0,0,0,0,0,0,0,0,0
172,60014057003,3521,188,2367,966,229,271,3021,0,0,0,0,0,16,1,0,0,0,0,16,0,2,0,3478,0,5,3,0,1228,1009,38,1098,26,122,2920,601,438,621,990,1284,1086,2435,0,0,0,0,0,0,0,0,0,0
173,60014058001,63,9,38,16,19,38,6,0,0,0,0,0,3,1,0,0,0,0,0,0,4,3,49,1,0,2,0,10,12,0,39,0,2,57,6,14,15,7,18,33,30,0,0,0,0,0,0,0,0,0,0
174,60014058002,46,8,27,11,15,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,8,10,0,26,0,2,43,3,8,9,11,10,19,27,0,0,0,0,0,0,0,0,0,0
175,60014058003,32,3,18,11,9,19,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,14,0,16,0,1,30,2,9,5,8,7,12,20,0,0,0,0,0,0,0,0,0,0
176,60014058004,101,11,64,26,17,55,29,0,0,0,1,0,9,1,0,0,0,1,0,0,0,0,50,0,1,38,0,27,7,0,65,0,2,89,12,25,18,22,25,42,59,0,0,0,0,0,0,0,0,0,0
177,60014059011,137,22,72,43,28,76,33,0,0,0,7,29,0,2,0,0,0,0,7,0,0,0,54,0,19,19,0,54,18,2,55,0,8,98,39,41,24,27,23,67,70,0,0,0,0,0,0,0,0,0,0
178,60014059012,177,26,99,52,29,72,76,0,0,0,15,0,0,7,0,0,0,0,0,0,0,67,88,0,0,0,0,76,38,1,54,0,8,133,44,28,23,49,51,66,111,0,0,0,0,0,0,0,0,0,0
179,60014059013,104,15,59,30,12,46,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,57,45,0,0,0,0,41,22,2,35,1,3,82,22,19,17,27,26,31,73,0,0,0,0,0,0,0,0,0,0
180,60014059021,110,16,68,26,35,62,13,0,0,0,13,0,4,5,2,0,0,0,0,0,0,0,73,0,0,13,0,36,10,2,60,0,2,94,16,21,21,31,21,55,55,0,0,0,0,0,0,0,0,0,0
181,60014059022,211,31,116,64,48,100,63,0,0,0,5,15,1,19,0,0,0,0,3,0,0,4,89,7,21,47,0,87,13,2,102,2,5,168,43,44,41,48,47,97,114,0,0,0,0,0,0,0,0,0,0
182,60014060001,3150,567,1677,906,373,790,1987,25,0,0,149,261,109,287,46,18,36,22,386,0,255,544,270,1,323,121,297,1825,472,46,656,24,127,2331,819,467,579,743,794,1782,1368,0,0,0,0,0,0,0,0,0,0
183,60014060002,180,20,102,58,51,54,75,0,0,0,0,15,14,32,0,1,0,0,6,0,0,0,25,0,14,73,0,68,7,1,99,0,5,156,24,39,36,43,42,107,73,0,0,0,0,0,0,0,0,0,0
184,60014060003,433,48,232,153,92,152,189,0,0,0,0,0,0,0,0,0,0,15,0,0,0,132,184,3,8,9,82,137,69,1,208,3,15,373,60,79,75,99,132,148,285,0,0,0,0,0,0,0,0,0,0
185,60014060004,283,27,173,83,75,114,94,0,0,0,1,24,5,39,0,0,2,1,31,0,5,2,59,4,62,48,0,73,6,3,193,0,8,249,34,62,48,77,69,123,160,0,0,0,0,0,0,0,0,0,0
186,60014061001,1892,520,1023,349,204,565,1123,0,0,0,30,39,22,212,86,23,52,12,108,42,18,93,742,0,317,96,0,1245,213,39,307,13,75,1073,819,305,295,407,365,681,1211,0,0,0,0,0,0,0,0,0,0
187,60014061002,973,218,506,249,111,253,609,0,0,0,104,20,35,290,105,0,0,0,6,0,233,29,19,30,51,51,0,603,157,12,160,6,35,625,348,182,178,203,192,613,360,0,0,0,0,0,0,0,0,0,0
188,60014061003,439,92,222,125,38,107,294,0,0,0,124,30,33,51,10,15,0,26,92,0,40,0,4,0,9,5,0,311,44,2,72,3,7,285,154,88,85,90,84,279,160,0,0,0,0,0,0,0,0,0,0
189,60014061004,1277,328,664,285,243,239,795,0,0,0,35,0,21,64,313,7,0,45,25,9,117,116,296,113,52,64,0,717,226,17,238,11,68,878,399,191,232,291,235,734,543,0,0,0,0,0,0,0,0,0,0
190,60014062011,96,15,51,30,15,69,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,76,0,0,4,0,23,23,2,47,0,1,78,18,25,19,19,18,36,60,0,0,0,0,0,0,0,0,0,0
191,60014062012,32,3,18,11,9,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,3,0,7,7,0,18,0,0,27,5,8,8,10,3,14,18,0,0,0,0,0,0,0,0,0,0
192,60014062013,90,12,57,21,16,56,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,39,0,34,20,2,33,0,1,63,27,29,17,20,12,27,63,0,0,0,0,0,0,0,0,0,0
193,60014062014,196,46,114,36,46,88,62,0,0,0,0,0,0,5,0,0,0,0,10,0,44,3,80,0,44,10,0,112,35,0,37,2,10,130,66,42,39,36,33,94,102,0,0,0,0,0,0,0,0,0,0
194,60014062021,54,7,29,18,12,39,3,0,0,0,0,0,0,3,0,0,0,0,2,0,11,0,35,0,1,2,0,17,14,5,17,1,0,39,15,12,6,12,17,17,37,0,0,0,0,0,0,0,0,0,0
195,60014062022,701,114,409,178,66,119,516,0,0,0,2,6,0,16,0,0,29,0,11,0,30,0,556,5,32,14,0,352,111,49,150,6,33,426,275,138,105,174,170,199,502,0,0,0,0,0,0,0,0,0,0
196,60014062023,207,48,102,57,48,71,88,0,0,0,0,0,0,25,8,0,0,0,9,0,18,31,73,0,23,20,0,121,24,3,52,1,6,118,89,36,35,39,49,67,140,0,0,0,0,0,0,0,0,0,0
197,60014063001,116,9,64,43,28,55,33,0,0,0,18,0,0,9,1,0,0,2,3,0,0,0,72,0,3,8,0,65,19,1,24,0,7,67,49,32,27,27,21,44,72,0,0,0,0,0,0,0,0,0,0
198,60014063002,196,20,109,67,20,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,78,54,1,57,1,5,160,36,29,38,65,44,53,143,0,0,0,0,0,0,0,0,0,0
199,60014063003,121,7,82,32,12,43,66,0,0,0,4,0,0,2,0,0,0,0,1,0,0,83,31,0,0,0,0,50,33,4,28,1,5,94,27,32,19,24,39,36,85,0,0,0,0,0,0,0,0,0,0
200,60014063004,54,5,34,15,17,30,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,41,0,7,0,0,11,12,1,30,0,0,52,2,8,10,15,16,23,31,0,0,0,0,0,0,0,0,0,0
201,60014064001,242,40,145,57,50,75,117,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,230,0,9,0,0,93,74,3,62,3,7,194,48,31,42,61,68,63,179,0,0,0,0,0,0,0,0,0,0
202,60014064002,405,62,217,126,48,134,223,0,0,0,14,0,0,5,0,0,1,1,10,0,1,93,276,4,0,0,0,169,67,5,141,3,20,318,87,63,71,89,120,132,273,0,0,0,0,0,0,0,0,0,0
203,60014065001,153,17,90,46,35,67,51,0,0,0,11,0,0,0,0,0,0,0,10,0,15,7,110,0,0,0,0,56,36,2,48,4,7,112,41,36,27,41,32,45,108,0,0,0,0,0,0,0,0,0,0
204,60014065002,27,1,19,7,9,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,2,0,4,4,3,14,0,2,20,7,4,4,11,7,9,18,0,0,0,0,0,0,0,0,0,0
205,60014065003,316,88,162,66,55,168,93,0,0,0,1,0,0,145,0,0,0,0,0,0,7,83,60,0,14,6,0,179,56,8,61,1,11,199,117,52,51,67,58,110,206,0,0,0,0,0,0,0,0,0,0
206,60014065004,123,17,65,41,29,62,32,0,0,0,9,2,0,0,0,1,0,0,7,0,5,18,51,0,16,14,0,51,28,2,37,0,5,81,42,37,19,27,23,53,70,0,0,0,0,0,0,0,0,0,0
207,60014066011,47,6,25,16,16,26,5,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,34,0,0,1,0,11,10,0,25,0,1,38,9,15,10,10,6,24,23,0,0,0,0,0,0,0,0,0,0
208,60014066012,89,13,49,27,25,52,12,0,0,0,5,0,0,2,2,0,0,0,0,0,25,0,52,0,0,3,0,33,25,1,27,0,3,63,26,23,15,28,10,37,52,0,0,0,0,0,0,0,0,0,0
209,60014066013,78,12,43,23,23,31,24,0,0,0,8,8,0,10,0,0,0,6,0,0,0,0,33,0,8,5,0,24,12,1,37,1,3,69,9,20,12,18,16,39,39,0,0,0,0,0,0,0,0,0,0
210,60014066014,147,28,72,47,56,62,29,1,0,0,2,0,0,24,0,0,0,0,0,0,0,0,85,0,35,0,0,60,39,3,42,1,2,107,40,26,37,25,31,73,74,0,0,0,0,0,0,0,0,0,0
211,60014066021,411,92,224,95,61,148,202,0,0,0,7,7,1,199,0,0,26,0,24,0,8,32,41,0,60,6,0,211,59,6,113,2,20,310,101,58,79,81,101,191,220,0,0,0,0,0,0,0,0,0,0
212,60014066022,64,12,39,13,14,34,16,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,36,0,4,1,0,19,13,0,29,0,3,54,10,14,17,8,13,35,29,0,0,0,0,0,0,0,0,0,0
213,60014067001,179,28,104,47,14,43,122,0,0,0,6,0,0,5,0,0,1,4,17,0,2,0,122,3,0,19,0,125,24,3,20,0,7,105,74,33,33,36,49,57,122,0,0,0,0,0,0,0,0,0,0
214,60014067002,24,3,11,10,9,9,6,0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,13,0,2,0,0,10,4,0,9,0,1,23,1,2,6,7,6,7,17,0,0,0,0,0,0,0,0,0,0
215,60014067003,584,85,355,144,55,119,410,0,0,0,22,23,3,0,0,6,10,1,28,0,4,107,361,1,9,9,0,327,121,8,101,4,23,444,140,72,109,135,183,204,380,0,0,0,0,0,0,0,0,0,0
216,60014067004,48,3,28,17,3,21,24,0,0,0,3,0,5,0,0,0,0,0,2,0,19,0,19,0,0,0,0,23,11,0,9,0,5,31,17,8,10,15,12,22,26,0,0,0,0,0,0,0,0,0,0
217,60014067005,23,1,11,11,4,8,11,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,5,0,0,3,0,14,3,0,5,0,1,21,2,3,3,8,8,12,11,0,0,0,0,0,0,0,0,0,0
218,60014068001,37,8,22,7,4,16,17,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,27,0,0,2,0,17,6,0,12,0,2,24,13,9,4,9,7,9,28,0,0,0,0,0,0,0,0,0,0
219,60014068002,34,3,22,9,1,10,23,0,0,0,5,0,0,0,0,1,0,0,15,0,0,0,13,0,0,0,0,25,2,0,7,0,0,25,9,5,7,9,10,18,16,0,0,0,0,0,0,0,0,0,0
220,60014068003,147,24,74,49,24,61,62,0,0,0,2,0,1,10,2,0,0,0,10,0,0,44,53,0,18,7,0,62,36,1,43,1,4,111,36,16,32,36,39,47,100,0,0,0,0,0,0,0,0,0,0
221,60014068004,39,2,19,18,9,19,11,0,0,0,5,0,1,1,0,0,0,0,3,0,0,0,22,0,4,3,0,14,7,0,17,0,1,36,3,9,7,8,13,19,20,0,0,0,0,0,0,0,0,0,0
222,60014069001,63,5,31,27,9,21,33,0,0,0,4,0,0,0,0,0,0,0,3,0,0,38,4,0,0,14,0,30,13,3,13,3,1,49,14,9,11,12,26,17,46,0,0,0,0,0,0,0,0,0,0
223,60014069002,123,17,75,31,13,31,79,0,0,0,11,0,0,2,0,0,0,2,26,0,0,0,40,1,40,1,0,80,13,6,19,1,4,91,32,26,20,32,28,59,64,0,0,0,0,0,0,0,0,0,0
224,60014069003,242,45,135,62,44,99,99,0,0,0,5,0,5,56,0,3,8,4,7,0,8,3,90,2,43,8,0,105,42,6,71,1,17,190,52,50,30,71,46,80,162,0,0,0,0,0,0,0,0,0,0
225,60014070001,2130,424,993,713,1380,544,206,0,0,0,2,8,0,149,1,0,17,0,71,0,0,0,1767,22,76,17,0,1017,424,41,567,6,75,1392,738,480,382,467,377,577,1553,0,0,0,0,0,0,0,0,0,0
226,60014070002,209,15,117,77,45,34,130,0,0,0,8,0,0,8,0,0,2,0,0,0,5,0,172,0,2,12,0,49,70,2,82,2,4,188,21,42,40,53,59,52,157,0,0,0,0,0,0,0,0,0,0
227,60014070003,73,13,40,20,13,45,15,0,0,0,2,0,0,15,0,0,0,2,2,0,0,0,42,0,9,1,0,24,25,0,20,2,2,66,7,7,17,23,13,29,44,0,0,0,0,0,0,0,0,0,0
228,60014070004,60,3,45,12,8,43,9,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,48,2,1,0,0,10,22,2,21,0,5,44,16,14,9,19,15,15,45,0,0,0,0,0,0,0,0,0,0
229,60014070005,127,17,68,42,38,47,42,0,0,0,0,0,0,6,0,0,0,0,0,0,0,33,32,0,36,20,0,65,29,0,23,1,9,109,18,21,23,34,32,52,75,0,0,0,0,0,0,0,0,0,0
230,60014071011,75,14,38,23,24,40,11,0,0,0,3,0,0,12,0,2,0,3,0,0,0,0,48,0,3,4,0,21,10,4,35,1,4,52,23,23,14,16,8,35,40,0,0,0,0,0,0,0,0,0,0
231,60014071012,51,4,27,20,21,24,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,47,0,0,0,0,13,19,0,18,0,1,44,7,13,7,16,11,22,29,0,0,0,0,0,0,0,0,0,0
232,60014071021,61,4,37,20,5,49,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,0,11,2,0,14,24,3,18,0,2,45,16,21,11,13,12,19,42,0,0,0,0,0,0,0,0,0,0
233,60014071022,46,5,21,20,11,21,14,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,25,0,4,4,0,16,13,0,16,0,1,36,10,22,9,8,2,23,23,0,0,0,0,0,0,0,0,0,0
234,60014071023,70,12,41,17,6,27,37,0,0,0,0,0,0,1,0,0,0,0,0,0,13,41,12,0,0,3,0,32,19,0,14,3,2,57,13,8,17,15,18,20,50,0,0,0,0,0,0,0,0,0,0
235,60014071024,52,12,32,8,8,31,13,0,0,0,5,0,0,2,0,0,0,0,2,0,9,2,21,0,9,2,0,23,7,3,19,0,0,27,25,15,6,12,7,30,22,0,0,0,0,0,0,0,0,0,0
236,60014072001,191,40,98,53,20,98,73,0,0,0,11,0,0,53,0,0,17,3,4,0,0,0,36,0,43,24,0,127,19,4,37,2,2,109,82,39,31,39,42,92,99,0,0,0,0,0,0,0,0,0,0
237,60014072002,83,13,50,20,21,51,11,0,0,0,2,0,0,4,3,0,11,1,1,0,0,0,24,0,33,4,0,51,11,2,17,0,2,53,30,15,17,24,14,34,49,0,0,0,0,0,0,0,0,0,0
238,60014072003,414,50,223,141,55,137,222,0,0,0,8,0,0,16,0,0,1,0,1,103,52,0,228,0,3,2,0,226,78,9,88,4,9,227,187,88,88,103,85,140,274,0,0,0,0,0,0,0,0,0,0
239,60014072004,662,123,380,159,78,124,460,0,0,0,212,7,0,34,0,0,31,4,1,131,0,89,69,3,31,50,0,485,44,12,95,0,26,333,329,160,111,131,137,311,351,0,0,0,0,0,0,0,0,0,0
240,60014073001,447,68,270,109,38,97,312,6,0,0,54,104,80,5,4,58,0,23,0,0,40,34,35,4,0,0,0,306,57,7,63,0,14,309,138,88,80,99,112,257,190,0,0,0,0,0,0,0,0,0,0
241,60014073002,2520,427,1408,685,255,620,1645,1,0,0,296,638,392,422,436,0,10,12,36,8,145,0,23,19,23,59,0,1684,277,24,419,23,93,1589,931,515,508,574,496,1740,780,0,0,0,0,0,0,0,0,0,0
242,60014074001,134,21,75,38,16,77,41,0,0,0,0,0,0,8,0,0,0,10,3,0,59,0,51,0,2,1,0,57,45,1,27,1,3,111,23,31,30,30,22,84,50,0,0,0,0,0,0,0,0,0,0
243,60014074002,63,14,28,21,13,25,25,0,0,0,2,0,0,0,1,0,0,0,0,2,8,0,27,0,8,15,0,32,19,0,12,0,0,40,23,9,10,16,14,23,40,0,0,0,0,0,0,0,0,0,0
244,60014074003,322,99,158,65,72,187,63,0,0,0,5,0,0,179,0,0,10,0,0,0,19,0,24,0,78,7,0,219,48,8,33,4,10,150,172,103,43,47,30,116,206,0,0,0,0,0,0,0,0,0,0
245,60014075001,182,42,96,44,36,77,69,0,0,0,0,0,0,36,0,0,0,0,0,0,3,0,129,0,9,5,0,70,71,2,33,3,3,142,40,34,31,39,36,54,128,0,0,0,0,0,0,0,0,0,0
246,60014075002,220,39,113,68,28,68,124,0,0,0,6,125,0,0,0,0,0,0,0,0,17,0,72,0,0,0,0,80,95,2,32,0,11,165,55,47,48,49,37,119,101,0,0,0,0,0,0,0,0,0,0
247,60014075003,116,21,72,23,17,41,58,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,81,0,0,30,0,37,46,2,20,0,11,79,37,19,28,34,14,42,74,0,0,0,0,0,0,0,0,0,0
248,60014076001,80,6,45,29,11,21,48,0,0,0,7,2,0,0,0,0,0,0,0,0,2,39,22,0,4,4,0,39,25,2,11,1,2,61,19,17,15,19,23,31,49,0,0,0,0,0,0,0,0,0,0
