,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
3408,240338002121,1598,208,874,516,87,359,1152,0,0,0,0,29,0,15,33,0,12,0,15,0,1,0,1490,0,1,2,0,377,1000,3,176,1,41,1504,94,184,343,410,453,430,1168,0,0,0,0,0,0,0,0,0,0
3409,240338002122,413,74,233,106,41,81,291,0,0,0,86,0,122,111,1,0,3,8,1,0,28,0,0,0,14,39,0,256,92,4,47,1,13,354,59,61,106,93,79,307,106,0,0,0,0,0,0,0,0,0,0
3410,240338002123,1473,405,731,337,212,472,789,0,0,0,54,1,42,151,13,4,14,177,161,1,39,17,463,6,314,16,0,788,510,2,132,0,41,1275,198,160,291,314,303,630,843,0,0,0,0,0,0,0,0,0,0
3411,240338002131,36,6,22,8,7,15,14,0,0,0,2,0,0,0,2,0,5,1,10,0,0,0,16,0,0,0,0,15,16,0,3,1,1,34,2,4,8,11,7,14,22,0,0,0,0,0,0,0,0,0,0
3412,240338002132,2932,752,1442,738,468,1003,1461,0,0,14,218,29,93,611,176,3,92,265,177,156,182,1,249,11,543,111,1,1660,953,34,221,2,62,2416,516,364,612,605,599,1573,1359,0,0,0,0,0,0,0,0,0,0
3413,240338002161,119,21,67,31,15,30,74,0,0,0,17,2,2,6,0,5,0,2,57,0,2,0,14,3,6,3,0,66,42,2,5,0,4,101,18,12,25,26,35,35,84,0,0,0,0,0,0,0,0,0,0
3414,240338002162,44,8,25,11,4,10,30,0,0,0,0,0,0,0,2,1,0,1,12,0,9,0,19,0,0,0,0,22,17,0,5,0,0,35,9,11,9,6,10,27,17,0,0,0,0,0,0,0,0,0,0
3415,240338002171,93,14,53,26,11,22,60,0,0,0,6,2,3,0,0,0,2,7,2,0,1,60,10,0,0,0,0,27,56,1,6,0,3,83,10,7,17,19,36,39,54,0,0,0,0,0,0,0,0,0,0
3416,240338002172,219,55,105,59,58,35,126,0,0,0,19,0,1,7,0,0,2,1,69,0,0,107,8,5,0,0,0,130,66,0,17,0,6,201,18,21,33,39,71,113,106,0,0,0,0,0,0,0,0,0,0
3417,240338002181,24,0,18,6,0,2,22,0,0,0,3,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,18,5,0,1,0,0,17,7,7,4,7,6,14,10,0,0,0,0,0,0,0,0,0,0
3418,240338002182,147,38,71,38,26,57,64,0,0,0,0,0,0,34,0,0,0,3,2,0,0,55,0,0,46,7,0,67,53,3,21,0,3,119,28,20,27,25,37,68,79,0,0,0,0,0,0,0,0,0,0
3419,240338002183,1473,279,812,382,49,195,1229,2,0,0,1018,113,129,22,35,0,0,36,0,6,11,61,8,25,0,7,0,1095,299,5,40,5,29,1301,172,206,398,319,271,1183,290,0,0,0,0,0,0,0,0,0,0
3420,240338004011,25,5,14,6,3,11,11,0,0,0,0,0,0,0,2,0,0,0,4,0,4,5,8,2,0,0,0,11,11,0,3,0,0,22,3,2,6,2,10,7,18,0,0,0,0,0,0,0,0,0,0
3421,240338004012,321,82,132,107,59,102,160,0,0,0,0,0,0,241,0,4,2,0,3,0,1,34,22,0,0,14,0,147,147,0,22,0,5,304,17,30,60,81,68,161,160,0,0,0,0,0,0,0,0,0,0
3422,240338004021,121,9,68,44,8,23,90,0,0,0,30,0,0,0,0,0,0,0,0,0,0,78,12,0,0,1,0,51,60,0,8,0,2,102,19,16,23,26,47,44,77,0,0,0,0,0,0,0,0,0,0
3423,240338004022,929,91,443,395,78,157,694,0,0,0,23,0,28,7,0,0,0,0,28,0,32,770,22,0,0,4,15,204,654,5,46,2,18,891,38,84,161,239,354,413,516,0,0,0,0,0,0,0,0,0,0
3424,240338004023,256,20,145,91,12,36,208,0,0,0,6,0,0,0,0,0,0,0,0,0,10,234,6,0,0,0,0,72,153,0,19,0,12,239,17,21,56,57,102,86,170,0,0,0,0,0,0,0,0,0,0
3425,240338004024,717,300,278,139,221,273,223,0,0,0,3,0,16,276,3,0,6,1,30,0,0,79,30,19,222,32,0,326,291,2,77,0,21,625,92,87,102,124,104,280,437,0,0,0,0,0,0,0,0,0,0
3426,240338004031,149,18,68,63,13,36,100,0,0,0,0,0,0,5,0,7,2,0,62,0,14,38,14,0,4,3,0,74,62,0,10,0,3,137,12,18,28,30,55,77,72,0,0,0,0,0,0,0,0,0,0
3427,240338004032,159,33,85,41,20,50,89,0,0,0,4,0,0,1,0,0,9,15,2,0,2,48,54,0,24,0,0,67,69,0,17,0,6,139,20,17,31,40,38,42,117,0,0,0,0,0,0,0,0,0,0
3428,240338004081,151,24,74,53,9,31,111,0,0,0,48,0,0,0,1,0,0,0,12,0,16,67,6,0,0,1,0,74,64,4,6,0,3,119,32,16,30,32,49,64,87,0,0,0,0,0,0,0,0,0,0
3429,240338004082,93,21,44,28,11,15,67,0,0,0,1,0,0,5,0,1,2,0,13,0,50,7,8,0,4,2,0,50,33,1,4,3,2,80,13,10,25,14,23,49,44,0,0,0,0,0,0,0,0,0,0
3430,240338004083,347,68,183,96,48,102,197,2,0,0,19,0,2,27,7,0,6,1,18,1,5,50,209,0,0,0,0,109,210,2,22,0,4,306,41,42,59,93,85,104,243,0,0,0,0,0,0,0,0,0,0
3431,240338004091,115,18,44,53,26,31,58,0,0,0,23,6,3,0,0,0,6,2,8,0,52,0,13,0,0,2,0,35,72,0,5,0,3,106,9,19,21,32,25,65,50,0,0,0,0,0,0,0,0,0,0
3432,240338004092,30,4,12,14,3,11,16,0,0,0,5,0,0,1,0,0,0,1,2,0,5,0,9,4,0,3,0,19,11,0,0,0,0,28,2,3,5,10,8,14,16,0,0,0,0,0,0,0,0,0,0
3433,240338004093,865,298,381,186,225,294,346,0,0,0,51,9,5,73,1,0,21,5,146,0,7,54,149,18,299,27,0,419,343,10,77,1,15,767,98,84,153,170,160,321,544,0,0,0,0,0,0,0,0,0,0
3434,240338004101,123,34,55,34,19,21,83,0,0,0,27,0,0,2,24,2,0,0,37,0,6,0,1,0,18,6,0,80,30,3,5,0,5,96,27,25,22,27,15,75,48,0,0,0,0,0,0,0,0,0,0
3435,240338004102,127,30,63,34,24,30,73,0,0,2,22,2,0,0,0,3,24,0,28,0,3,0,36,1,2,4,0,62,53,2,10,0,0,113,14,14,23,34,26,54,73,0,0,0,0,0,0,0,0,0,0
3436,240338004103,129,64,46,19,63,19,47,0,0,0,24,0,1,0,0,0,1,28,8,0,37,0,1,0,26,3,0,61,59,0,5,0,4,119,10,14,10,17,24,65,64,0,0,0,0,0,0,0,0,0,0
3437,240338004104,13,1,6,6,5,3,5,0,0,0,4,0,0,5,0,0,0,0,3,0,0,0,1,0,0,0,0,5,4,0,4,0,0,11,2,2,3,4,3,6,7,0,0,0,0,0,0,0,0,0,0
3438,240338004111,2131,296,1106,729,86,291,1754,0,0,0,143,163,9,51,3,232,15,29,915,0,110,1,98,7,0,143,212,1265,633,18,163,5,47,1870,261,226,366,472,771,1294,837,0,0,0,0,0,0,0,0,0,0
3439,240338004112,17,4,7,6,4,5,8,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,12,5,0,0,0,0,14,3,2,5,4,2,6,11,0,0,0,0,0,0,0,0,0,0
3440,240338004121,823,111,455,257,53,207,563,0,0,0,3,0,0,2,0,0,8,3,0,0,6,527,248,0,4,22,0,210,508,2,86,0,17,745,78,98,159,196,259,218,605,0,0,0,0,0,0,0,0,0,0
3441,240338004122,176,30,89,57,24,39,113,0,0,0,27,0,0,2,15,0,0,33,0,0,11,59,4,15,0,10,0,71,91,2,11,0,1,135,41,26,33,35,52,90,86,0,0,0,0,0,0,0,0,0,0
3442,240338004131,43,13,16,14,6,17,20,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,11,0,0,1,0,21,12,0,7,1,2,33,10,9,6,7,8,29,14,0,0,0,0,0,0,0,0,0,0
3443,240338004132,445,151,169,125,86,192,167,0,0,0,51,1,4,127,0,0,0,2,10,0,45,8,2,0,170,25,0,228,178,2,23,4,10,364,81,67,86,88,53,238,207,0,0,0,0,0,0,0,0,0,0
3444,240338005041,52,7,27,18,8,20,24,0,0,0,5,0,0,0,0,1,0,0,0,0,1,7,35,0,0,3,0,7,43,0,2,0,0,49,3,4,12,17,12,10,42,0,0,0,0,0,0,0,0,0,0
3445,240338005042,3335,728,1803,804,366,585,2384,1,0,0,792,0,100,213,0,26,80,12,970,0,295,70,384,80,242,70,0,2155,924,15,155,1,85,3014,321,363,661,777,806,2003,1332,0,0,0,0,0,0,0,0,0,0
3446,240338005043,38,2,28,8,9,3,26,0,0,0,4,0,0,0,0,0,0,0,20,3,1,10,0,0,0,0,0,27,2,0,9,0,0,34,4,1,8,11,16,23,15,0,0,0,0,0,0,0,0,0,0
3447,240338005051,85,9,45,31,3,15,67,0,0,0,0,0,0,0,14,0,0,0,3,0,3,64,0,0,0,1,0,25,50,1,6,0,3,76,9,8,19,16,33,30,55,0,0,0,0,0,0,0,0,0,0
3448,240338005052,58,14,25,19,4,11,43,0,0,0,20,0,2,0,0,0,2,0,11,0,7,0,15,0,0,1,0,35,19,0,1,0,3,52,6,8,9,13,14,33,25,0,0,0,0,0,0,0,0,0,0
3449,240338005071,968,325,401,242,217,417,334,0,0,0,14,0,0,431,3,0,10,0,54,0,71,0,9,0,355,21,0,496,416,6,35,1,14,861,107,123,185,201,134,571,397,0,0,0,0,0,0,0,0,0,0
3450,240338005072,6568,1666,3353,1549,819,1523,4226,3,0,0,1973,282,618,463,1090,33,390,29,292,42,1061,113,98,42,19,20,0,3437,2774,31,190,4,132,5602,966,1009,1490,1434,969,4414,2154,0,0,0,0,0,0,0,0,0,0
3451,240338005111,172,36,87,49,26,51,95,0,0,0,6,0,0,6,0,1,0,0,6,0,16,77,60,0,0,0,0,61,87,0,17,0,7,165,7,15,31,38,52,44,128,0,0,0,0,0,0,0,0,0,0
3452,240338005112,84,9,47,28,8,19,57,0,0,4,9,0,0,0,1,0,2,0,0,0,0,46,21,0,0,1,0,22,53,0,3,0,6,76,8,13,17,24,21,35,49,0,0,0,0,0,0,0,0,0,0
3453,240338005113,124,68,29,27,73,33,18,0,0,0,1,0,0,20,11,0,0,4,9,0,0,0,0,62,7,10,0,39,66,2,14,0,3,119,5,12,12,18,14,69,55,0,0,0,0,0,0,0,0,0,0
3454,240338005114,137,24,64,49,3,42,92,0,0,0,32,0,3,5,0,0,60,0,10,0,3,0,12,0,0,12,0,91,36,0,6,0,4,132,5,9,32,28,44,59,78,0,0,0,0,0,0,0,0,0,0
3455,240338005131,157,12,84,61,12,33,112,0,0,0,3,0,7,0,0,0,0,0,9,0,0,105,19,11,0,3,0,53,88,0,11,0,5,143,14,16,37,52,40,54,103,0,0,0,0,0,0,0,0,0,0
3456,240338005132,110,21,54,35,11,8,91,0,0,0,1,0,2,0,0,0,0,0,46,0,0,51,7,0,0,3,0,49,50,1,6,0,4,99,11,11,12,33,33,45,65,0,0,0,0,0,0,0,0,0,0
3457,240338005133,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3458,240338005134,238,49,123,66,27,71,140,0,0,0,58,23,1,0,0,2,0,0,50,0,53,2,15,0,24,10,0,147,74,0,10,1,6,206,32,35,50,57,47,143,95,0,0,0,0,0,0,0,0,0,0
3459,240338005141,454,124,207,123,114,188,152,0,0,0,0,0,0,163,0,0,4,22,50,0,5,8,120,28,23,31,0,184,224,0,29,2,15,422,32,66,95,88,81,188,266,0,0,0,0,0,0,0,0,0,0
3460,240338005142,44,9,23,12,10,7,27,0,0,0,4,0,0,0,3,0,0,1,21,0,4,0,4,0,0,7,0,16,21,0,5,0,2,43,1,11,9,5,10,28,16,0,0,0,0,0,0,0,0,0,0
3461,240338005143,58,18,29,11,10,19,29,0,0,0,5,0,0,5,0,4,2,2,19,0,0,0,0,0,20,1,0,17,34,0,6,0,1,54,4,5,9,11,15,28,30,0,0,0,0,0,0,0,0,0,0
3462,240338005151,225,30,134,61,31,53,141,0,0,0,0,0,0,0,0,0,15,0,53,0,0,7,144,3,0,3,0,82,131,3,9,0,0,212,13,32,47,60,56,75,150,0,0,0,0,0,0,0,0,0,0
3463,240338005152,1106,211,644,251,116,217,773,0,0,0,5,0,0,136,0,360,36,1,126,0,10,58,227,0,128,19,0,539,384,8,143,5,27,1006,100,95,200,272,328,493,613,0,0,0,0,0,0,0,0,0,0
3464,240338005161,1612,494,758,360,251,473,888,0,0,0,0,0,15,587,0,7,30,21,449,0,11,38,278,0,159,17,0,943,555,6,75,4,29,1462,150,141,285,389,303,727,885,0,0,0,0,0,0,0,0,0,0
3465,240338005162,979,543,312,124,380,394,205,0,0,0,0,0,0,365,0,8,1,0,11,0,1,0,0,83,503,7,0,452,438,5,46,1,37,833,146,83,110,129,114,383,596,0,0,0,0,0,0,0,0,0,0
3466,240338005163,648,119,318,211,80,125,443,0,0,0,2,0,0,92,0,15,6,0,16,14,14,0,3,0,17,0,469,323,276,5,34,2,8,607,41,60,140,177,152,401,247,0,0,0,0,0,0,0,0,0,0
3467,240338005171,131,15,67,49,14,26,91,0,0,0,8,0,2,1,0,0,0,0,31,0,15,42,25,0,0,7,0,53,69,1,5,0,3,116,15,13,33,38,32,47,84,0,0,0,0,0,0,0,0,0,0
3468,240338005172,426,101,197,128,54,130,242,0,0,0,0,0,47,0,0,3,4,1,147,43,45,60,4,24,23,25,0,163,188,1,62,1,11,373,53,53,65,81,126,205,221,0,0,0,0,0,0,0,0,0,0
3469,240338005181,325,52,183,90,38,68,219,0,0,0,7,0,2,6,33,0,0,15,87,0,11,55,27,78,0,4,0,107,183,1,24,2,8,295,30,50,64,67,92,172,153,0,0,0,0,0,0,0,0,0,0
3470,240338005182,244,41,140,63,22,68,154,0,0,0,0,0,0,0,72,2,0,0,24,0,1,139,6,0,0,0,0,60,167,0,13,1,3,219,25,42,46,52,63,116,128,0,0,0,0,0,0,0,0,0,0
3471,240338005191,373,122,157,94,64,201,108,0,0,0,0,0,0,275,0,0,12,0,52,4,1,0,4,0,25,0,0,193,153,0,18,0,9,349,24,38,74,79,60,171,202,0,0,0,0,0,0,0,0,0,0
3472,240338005192,199,49,95,55,67,46,86,0,0,0,0,0,0,52,0,0,0,0,78,0,1,0,23,0,24,21,0,91,64,4,25,1,14,176,23,32,33,43,42,79,120,0,0,0,0,0,0,0,0,0,0
3473,240338005193,699,220,333,146,69,215,415,0,0,0,22,0,0,241,0,0,26,0,45,0,315,0,0,0,0,50,0,426,228,2,21,2,20,558,141,114,115,122,128,457,242,0,0,0,0,0,0,0,0,0,0
3474,240338005201,201,44,98,59,32,55,114,0,0,0,1,0,0,101,0,0,6,16,21,0,1,11,19,0,2,23,0,88,95,0,14,0,4,191,10,17,43,51,46,86,115,0,0,0,0,0,0,0,0,0,0
3475,240338005211,319,114,141,64,84,114,121,0,0,0,0,0,0,45,0,3,18,2,17,0,0,39,28,26,104,37,0,105,186,0,24,0,4,294,25,33,52,62,58,128,191,0,0,0,0,0,0,0,0,0,0
3476,240338005212,68,8,42,18,9,7,52,0,0,0,9,2,0,0,3,3,0,0,18,0,0,1,2,0,5,5,20,35,29,0,4,0,0,62,6,10,11,12,27,28,40,0,0,0,0,0,0,0,0,0,0
3477,240338005213,23,4,13,6,0,2,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,8,13,1,0,0,1,23,0,2,10,3,4,10,13,0,0,0,0,0,0,0,0,0,0
3478,240338005214,110,46,51,13,32,34,44,0,0,0,0,0,0,30,7,0,0,0,57,0,3,1,12,0,0,0,0,45,58,2,3,0,2,102,8,17,14,17,16,57,53,0,0,0,0,0,0,0,0,0,0
3479,240338005221,586,407,117,62,400,101,85,0,0,0,2,0,0,0,0,0,0,0,6,0,8,1,3,566,0,0,0,132,423,4,7,0,20,551,35,37,62,50,30,274,312,0,0,0,0,0,0,0,0,0,0
3480,240338005222,110,23,56,31,23,26,61,0,0,0,11,0,0,10,0,0,0,6,23,0,10,0,9,41,0,0,0,50,51,0,5,1,3,95,15,16,23,24,24,62,48,0,0,0,0,0,0,0,0,0,0
3481,240338006051,2468,442,1238,788,224,527,1717,6,0,0,41,0,163,211,1,0,33,53,196,6,61,1026,57,1,112,53,448,971,1301,5,138,0,53,2310,158,258,480,613,675,1026,1442,0,0,0,0,0,0,0,0,0,0
3482,240338006052,71,6,44,21,1,11,59,0,0,0,63,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,45,21,0,3,0,2,51,20,13,19,20,13,46,25,0,0,0,0,0,0,0,0,0,0
3483,240338006053,298,37,157,104,19,54,225,0,0,0,15,0,0,2,8,3,0,3,8,0,0,246,0,9,4,0,0,74,206,0,15,0,3,268,30,38,61,87,75,94,204,0,0,0,0,0,0,0,0,0,0
3484,240338006061,180,105,41,34,93,65,22,0,0,0,0,0,0,81,0,0,0,0,2,0,0,10,17,4,58,8,0,110,58,0,12,0,0,174,6,18,19,25,13,38,142,0,0,0,0,0,0,0,0,0,0
3485,240338006062,12,0,9,3,1,5,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,1,0,5,4,0,3,0,0,8,4,1,6,1,4,6,6,0,0,0,0,0,0,0,0,0,0
3486,240338006063,10,1,8,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,2,7,0,1,0,0,10,0,1,5,0,3,5,5,0,0,0,0,0,0,0,0,0,0
3487,240338006071,176,20,94,62,32,59,85,0,0,1,2,1,0,9,6,1,0,29,1,0,21,44,52,0,0,9,0,52,113,3,5,0,3,166,10,23,50,51,32,72,104,0,0,0,0,0,0,0,0,0,0
3488,240338006072,131,20,73,38,14,33,84,0,0,0,73,0,0,13,1,0,0,0,0,0,31,3,9,0,0,1,0,78,44,1,5,0,3,102,29,25,31,33,22,76,55,0,0,0,0,0,0,0,0,0,0
3489,240338006073,23,2,14,7,3,7,13,0,0,0,1,0,0,1,0,0,1,0,19,0,0,0,0,0,0,1,0,7,14,0,0,0,2,18,5,5,7,6,3,16,7,0,0,0,0,0,0,0,0,0,0
3490,240338006081,103,19,59,25,14,26,63,0,0,0,2,0,2,0,0,1,0,0,18,0,1,41,13,0,25,0,0,21,75,0,5,0,2,102,1,10,18,27,29,40,63,0,0,0,0,0,0,0,0,0,0
3491,240338006082,1005,284,461,260,181,351,473,0,0,0,214,35,52,198,69,7,9,37,84,0,111,1,18,29,119,22,0,562,388,7,29,3,16,907,98,144,219,199,159,613,392,0,0,0,0,0,0,0,0,0,0
3492,240338006091,210,93,76,41,75,86,49,0,0,0,0,0,0,24,0,0,0,0,2,1,1,32,4,0,138,8,0,102,85,1,16,1,5,180,30,19,32,38,28,92,118,0,0,0,0,0,0,0,0,0,0
3493,240338006092,29,4,14,11,1,4,24,0,0,0,0,0,0,15,0,0,0,0,6,0,2,3,3,0,0,0,0,16,11,0,2,0,0,29,0,5,7,8,5,17,12,0,0,0,0,0,0,0,0,0,0
3494,240338007011,327,48,205,74,9,34,284,0,0,0,69,9,0,19,145,0,2,0,4,0,27,45,6,0,0,1,0,210,96,4,9,0,8,255,72,65,78,79,57,258,69,0,0,0,0,0,0,0,0,0,0
3495,240338007012,465,47,256,162,23,100,342,0,0,0,0,0,0,15,14,0,0,0,2,0,39,385,9,0,0,1,0,129,297,0,31,1,7,427,38,57,97,113,151,145,320,0,0,0,0,0,0,0,0,0,0
3496,240338007013,333,76,171,86,59,92,182,0,0,0,3,1,0,3,1,5,35,3,197,1,4,2,60,0,0,18,0,102,207,5,13,0,6,312,21,33,70,77,77,158,175,0,0,0,0,0,0,0,0,0,0
3497,240338007041,168,22,91,55,11,33,124,0,0,0,1,0,0,20,0,2,0,0,0,0,0,141,4,0,0,0,0,46,113,0,8,0,1,156,12,18,34,40,54,56,112,0,0,0,0,0,0,0,0,0,0
3498,240338007042,14,6,6,2,0,6,8,0,0,0,0,0,0,3,0,0,0,0,2,0,4,0,4,0,0,1,0,4,7,0,0,0,3,9,5,0,3,2,3,7,7,0,0,0,0,0,0,0,0,0,0
3499,240338007043,12,0,8,4,1,5,6,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,1,10,0,0,0,1,12,0,3,2,3,4,5,7,0,0,0,0,0,0,0,0,0,0
3500,240338007051,273,111,100,62,83,83,107,0,0,0,61,0,0,106,0,1,0,4,6,0,0,0,0,0,94,1,0,152,94,2,20,0,5,240,33,35,44,44,39,143,130,0,0,0,0,0,0,0,0,0,0
3501,240338007052,178,42,94,42,22,74,82,0,0,0,1,0,0,0,69,0,6,25,6,0,71,0,0,0,0,0,0,87,82,0,2,0,7,155,23,23,31,50,32,102,76,0,0,0,0,0,0,0,0,0,0
3502,240338007061,254,46,128,80,18,45,191,0,0,0,84,18,37,21,37,2,0,0,2,1,8,42,2,0,0,0,0,139,96,0,12,1,6,201,53,41,49,66,52,177,77,0,0,0,0,0,0,0,0,0,0
3503,240338007062,157,16,84,57,21,28,108,1,0,0,8,0,0,0,0,0,0,0,2,0,13,118,2,0,13,0,0,35,110,0,8,0,4,141,16,21,31,35,54,51,106,0,0,0,0,0,0,0,0,0,0
3504,240338007071,2587,418,1385,784,251,735,1601,0,0,0,361,0,25,160,35,8,6,1,152,0,634,167,778,0,128,131,1,1099,1279,15,139,4,51,2229,358,445,578,621,525,1487,1100,0,0,0,0,0,0,0,0,0,0
3505,240338008001,159,33,91,35,47,29,83,7,0,0,116,0,0,4,0,0,0,4,21,0,3,0,0,0,4,0,0,123,20,1,8,1,6,128,31,28,44,27,27,109,50,0,0,0,0,0,0,0,0,0,0
3506,240338008002,55,11,28,16,14,20,21,0,0,0,16,10,0,0,0,0,0,0,1,0,9,0,0,0,0,19,0,41,11,2,1,0,0,49,6,5,13,10,16,28,27,0,0,0,0,0,0,0,0,0,0
3507,240338008003,217,52,98,67,25,45,147,0,37,0,29,8,3,24,0,4,0,0,7,0,30,0,75,0,0,0,0,107,104,1,4,0,1,201,16,36,49,51,29,124,93,0,0,0,0,0,0,0,0,0,0
3508,240338009001,57,11,24,22,4,8,45,0,0,0,0,4,0,6,1,0,0,0,0,0,2,36,0,0,0,8,0,22,26,0,8,0,1,57,0,2,15,12,17,27,30,0,0,0,0,0,0,0,0,0,0
3509,240338009002,85,9,43,33,5,9,71,3,0,25,3,0,0,0,6,2,0,0,2,0,44,0,0,0,0,0,0,38,45,1,1,0,0,82,3,11,33,19,13,72,13,0,0,0,0,0,0,0,0,0,0
3510,240338010031,501,208,207,86,119,204,178,0,33,0,8,1,5,75,0,0,0,0,3,0,36,9,117,0,196,18,0,201,264,2,15,1,18,433,68,58,90,84,61,216,285,0,0,0,0,0,0,0,0,0,0
3511,240338010032,2494,874,1099,521,462,982,1050,0,0,0,112,8,27,1093,342,62,19,7,24,30,30,44,99,0,284,313,0,1090,1202,14,115,2,71,2251,243,316,495,459,350,1362,1132,0,0,0,0,0,0,0,0,0,0
3512,240338010041,222,45,120,57,7,57,158,0,0,0,44,0,11,1,0,0,0,0,24,0,0,46,88,0,0,8,0,108,98,0,14,0,2,211,11,27,51,52,47,102,120,0,0,0,0,0,0,0,0,0,0
3513,240338010042,99,30,48,21,7,27,65,0,0,0,21,0,0,64,0,0,0,0,10,0,0,0,0,1,0,3,0,64,33,1,0,0,1,78,21,17,13,26,13,61,38,0,0,0,0,0,0,0,0,0,0
3514,240338010043,301,25,168,108,15,45,241,0,0,0,11,0,4,7,3,2,0,0,37,0,48,187,1,1,0,0,0,90,174,2,29,0,6,278,23,34,57,78,107,122,179,0,0,0,0,0,0,0,0,0,0
3515,240338010051,105,7,54,44,10,20,75,0,0,0,4,0,9,0,0,0,0,0,13,0,48,31,0,0,0,0,0,42,57,1,3,0,2,99,6,12,21,36,29,67,38,0,0,0,0,0,0,0,0,0,0
3516,240338010052,7,0,4,3,2,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,5,2,0,0,0,0,7,0,1,2,3,1,7,0,0,0,0,0,0,0,0,0,0,0
3517,240338010061,41,8,18,15,9,14,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,36,1,0,0,0,0,7,32,0,2,0,0,40,1,6,6,10,11,10,31,0,0,0,0,0,0,0,0,0,0
3518,240338010062,157,32,82,43,18,27,112,0,0,0,44,0,0,4,11,6,0,0,3,0,0,75,0,0,0,14,0,69,78,1,5,1,3,118,39,22,30,37,36,88,69,0,0,0,0,0,0,0,0,0,0
3519,240338011051,570,132,262,176,130,181,259,0,0,0,48,0,0,0,14,2,2,3,78,0,30,36,136,0,172,49,0,235,292,5,27,0,11,476,94,92,105,133,108,230,340,0,0,0,0,0,0,0,0,0,0
3520,240338011052,613,66,357,190,33,75,505,0,0,0,5,0,0,41,43,0,83,0,283,0,11,12,10,0,52,17,56,272,258,4,53,2,24,567,46,72,129,175,171,320,293,0,0,0,0,0,0,0,0,0,0
3521,240338011061,609,54,322,233,11,30,568,0,0,0,20,0,4,0,409,0,0,16,52,0,92,0,16,0,0,0,0,337,221,5,21,2,23,562,47,64,175,191,125,473,136,0,0,0,0,0,0,0,0,0,0
3522,240338011062,15,3,10,2,1,9,5,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,1,0,13,1,0,0,0,1,4,11,9,1,0,2,0,15,0,0,0,0,0,0,0,0,0,0
3523,240338011063,21,5,10,6,2,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,2,18,0,1,0,0,21,0,2,5,4,5,7,14,0,0,0,0,0,0,0,0,0,0
3524,240338012071,46,8,18,20,7,11,28,0,0,0,28,7,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,32,11,0,2,0,1,34,12,6,14,11,7,28,18,0,0,0,0,0,0,0,0,0,0
3525,240338012072,1321,171,737,413,66,286,969,0,0,0,1,0,0,15,0,17,0,8,12,0,31,4,1227,0,6,0,0,386,787,1,118,3,26,1260,61,152,280,386,332,326,995,0,0,0,0,0,0,0,0,0,0
3526,240338012081,132,41,68,23,33,72,27,0,0,0,0,0,0,23,3,0,0,1,61,0,2,0,42,0,0,0,0,42,78,2,4,0,6,121,11,19,24,22,26,49,83,0,0,0,0,0,0,0,0,0,0
3527,240338012082,153,14,89,50,7,19,127,0,0,0,0,0,0,0,0,1,0,3,29,0,0,115,0,0,0,5,0,33,106,0,11,0,3,147,6,16,37,38,48,47,106,0,0,0,0,0,0,0,0,0,0
3528,240338012091,3,0,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
3529,240338012092,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3530,240338012101,7,0,6,1,0,5,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,4,0,0,0,0,7,0,1,3,1,2,1,6,0,0,0,0,0,0,0,0,0,0
3531,240338012102,403,38,219,146,42,88,273,0,0,0,73,67,148,0,0,0,0,0,0,0,11,103,0,0,0,1,0,256,130,4,8,0,5,348,55,80,97,99,89,253,150,0,0,0,0,0,0,0,0,0,0
